millis,mouseX,mouseY,target_x,target_y,target_size,click,Success,frame_number,landmark_detection_success,landmark_detection_confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,eye_lmk_X_0,eye_lmk_Y_0,eye_lmk_Z_0,eye_lmk_X_1,eye_lmk_Y_1,eye_lmk_Z_1,eye_lmk_X_2,eye_lmk_Y_2,eye_lmk_Z_2,eye_lmk_X_3,eye_lmk_Y_3,eye_lmk_Z_3,eye_lmk_X_4,eye_lmk_Y_4,eye_lmk_Z_4,eye_lmk_X_5,eye_lmk_Y_5,eye_lmk_Z_5,eye_lmk_X_6,eye_lmk_Y_6,eye_lmk_Z_6,eye_lmk_X_7,eye_lmk_Y_7,eye_lmk_Z_7,eye_lmk_X_28,eye_lmk_Y_28,eye_lmk_Z_28,eye_lmk_X_29,eye_lmk_Y_29,eye_lmk_Z_29,eye_lmk_X_30,eye_lmk_Y_30,eye_lmk_Z_30,eye_lmk_X_31,eye_lmk_Y_31,eye_lmk_Z_31,eye_lmk_X_32,eye_lmk_Y_32,eye_lmk_Z_32,eye_lmk_X_33,eye_lmk_Y_33,eye_lmk_Z_33,eye_lmk_X_34,eye_lmk_Y_34,eye_lmk_Z_34,eye_lmk_X_35,eye_lmk_Y_35,eye_lmk_Z_35,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
37886,950,535,960,540,32,0,0,359, 1, 0.975000, 0.101247, 0.145528, -0.984160, -0.092925, 0.137613, -0.986117, -53.759811, -188.783127, 519.812073, -52.322388, -193.261032, 520.236267, -48.290691, -195.217438, 520.022949, -44.038445, -193.503693, 519.297058, -42.058926, -189.135986, 518.483765, -43.180569, -184.430634, 518.251953, -47.514271, -182.722733, 518.272888, -51.763226, -184.419083, 518.998779, 5.600289, -168.681351, 467.880646, 7.436596, -173.203873, 469.374603, 11.509466, -175.082382, 471.049713, 15.435514, -173.187805, 471.924683, 16.888062, -168.629257, 471.486969, 15.013728, -164.105789, 469.992981, 10.937384, -162.267822, 468.317902, 6.673832, -163.882126, 467.542084, -16.286776, -144.490631, 502.731598, -0.087522, 0.011151, -0.024695, 
37938,956,535,960,540,32,0,0,360, 1, 0.975000, 0.096520, 0.143975, -0.984863, -0.101263, 0.139166, -0.985078, -54.406647, -190.775101, 525.323914, -53.052509, -195.302597, 525.937561, -49.073822, -197.398438, 526.067322, -44.809952, -195.828262, 525.637085, -42.765102, -191.520706, 524.898926, -43.825500, -186.765533, 524.496277, -48.094723, -184.919205, 524.155518, -52.349449, -186.476883, 524.585693, 5.365060, -168.014191, 466.017456, 7.209546, -172.544342, 467.495697, 11.306471, -174.422729, 469.128448, 15.257955, -172.520691, 469.959167, 16.722603, -167.952225, 469.501312, 14.840450, -163.421692, 468.023041, 10.740698, -161.583282, 466.390320, 6.452977, -163.204361, 465.663208, -16.303236, -144.345413, 502.321625, -0.085845, 0.011491, -0.026069, 
37960,956,535,960,540,32,0,0,361, 1, 0.975000, 0.096959, 0.148218, -0.984190, -0.098156, 0.146762, -0.984290, -54.470402, -190.338791, 524.160217, -53.055756, -194.836609, 524.694763, -49.041809, -196.860764, 524.723328, -44.789276, -195.220306, 524.229126, -42.794121, -190.885712, 523.501709, -43.911533, -186.159683, 523.176025, -48.216541, -184.384369, 522.938599, -52.462093, -186.011444, 523.432800, 5.268138, -167.696289, 465.290100, 7.117391, -172.223801, 466.727203, 11.209330, -174.113098, 468.370392, 15.149982, -172.229233, 469.257111, 16.604519, -167.674332, 468.867950, 14.717911, -163.144821, 467.430878, 10.621688, -161.295425, 465.787689, 6.342382, -162.903244, 465.006439, -16.439260, -144.377167, 502.671753, -0.081747, 0.012672, -0.026792, 
37993,957,535,960,540,32,0,0,362, 1, 0.975000, 0.090260, 0.149787, -0.984590, -0.098184, 0.150956, -0.983653, -54.198093, -188.624008, 519.643616, -52.729530, -193.077942, 520.007141, -48.683601, -194.981918, 519.705872, -44.442947, -193.219208, 518.916321, -42.492825, -188.835419, 518.101013, -43.642078, -184.154037, 517.926208, -47.990963, -182.497787, 518.038818, -52.230087, -184.242126, 518.828308, 5.129594, -167.639755, 465.345551, 6.989720, -172.167953, 466.782837, 11.097018, -174.045670, 468.400879, 15.047965, -172.145020, 469.251862, 16.501848, -167.578476, 468.837311, 14.604539, -163.049042, 467.400024, 10.493740, -161.210831, 465.781982, 6.204647, -162.834717, 465.038452, -16.475725, -144.183273, 502.408508, -0.079325, 0.013221, -0.027958, 
38037,957,535,960,540,32,0,0,363, 1, 0.975000, 0.098235, 0.147907, -0.984110, -0.098322, 0.144655, -0.984585, -54.265491, -188.666748, 520.055481, -52.838806, -193.153656, 520.495178, -48.809406, -195.127274, 520.307800, -44.549458, -193.428574, 519.603027, -42.557045, -189.064713, 518.793762, -43.669273, -184.350647, 518.547913, -48.000183, -182.625427, 518.541443, -52.256378, -184.307037, 519.246216, 5.112170, -168.573959, 467.805603, 6.965271, -173.094925, 469.262482, 11.066282, -174.964630, 470.876282, 15.014847, -173.060028, 471.701630, 16.471752, -168.496475, 471.255096, 14.581580, -163.975037, 469.798218, 10.477740, -162.144623, 468.184418, 6.192343, -163.770340, 467.465088, -16.584484, -143.994186, 501.856995, -0.082005, 0.012811, -0.027753, 
38070,957,535,960,540,32,1,1,364, 1, 0.975000, 0.106782, 0.144178, -0.983774, -0.098291, 0.147943, -0.984100, -54.204910, -188.196747, 518.774536, -52.778252, -192.689529, 519.288330, -48.754951, -194.678558, 519.193237, -44.503178, -192.994476, 518.544983, -42.517513, -188.635391, 517.723206, -43.636906, -183.912292, 517.404968, -47.956852, -182.175949, 517.304504, -52.203056, -183.843582, 517.952759, 5.020929, -168.291519, 467.198486, 6.860286, -172.825363, 468.719482, 10.952173, -174.698669, 470.380829, 14.901246, -172.785309, 471.209320, 16.367075, -168.206314, 470.719635, 14.489285, -163.672745, 469.198639, 10.395028, -161.840103, 467.537292, 6.109961, -163.469650, 466.808105, -16.663164, -143.872360, 501.809753, -0.080322, 0.013119, -0.028669, 
38145,957,535,2145,669,64,0,0,366, 1, 0.975000, 0.098081, 0.151229, -0.983621, -0.100822, 0.148434, -0.983769, -54.447205, -188.094818, 518.682007, -52.997566, -192.537933, 518.986145, -48.961182, -194.457245, 518.692688, -44.713879, -192.727600, 517.973511, -42.744373, -188.373901, 517.249939, -43.875423, -183.709335, 517.143616, -48.215260, -182.029266, 517.239258, -52.461594, -183.742340, 517.958435, 4.814951, -168.919724, 468.922058, 6.676899, -173.442963, 470.381683, 10.793581, -175.300079, 471.962585, 14.754790, -173.375824, 472.738678, 16.214092, -168.797836, 472.255371, 14.315392, -164.275177, 470.795746, 10.196917, -162.456772, 469.214844, 5.900019, -164.100616, 468.546906, -16.775013, -143.954803, 502.025787, -0.079369, 0.014348, -0.029872, 
38177,957,535,2145,669,64,0,0,367, 1, 0.975000, 0.094711, 0.145519, -0.984812, -0.100031, 0.144849, -0.984384, -54.511009, -187.643417, 517.289673, -53.061935, -192.086121, 517.586182, -49.025581, -194.007172, 517.293762, -44.777557, -192.280441, 516.583618, -42.807003, -187.928970, 515.871826, -43.937645, -183.265488, 515.774292, -48.277405, -181.582794, 515.867798, -52.524532, -183.293121, 516.577881, 4.839392, -169.882736, 471.576965, 6.702873, -174.391647, 473.049530, 10.826838, -176.224365, 474.575745, 14.795475, -174.280701, 475.261566, 16.258509, -169.701019, 474.705231, 14.359017, -165.194611, 473.232635, 10.235143, -163.399460, 471.706421, 5.934051, -165.059265, 471.130737, -16.866238, -143.911819, 501.852448, -0.080557, 0.012606, -0.029512, 
38199,957,535,2145,669,64,0,0,368, 1, 0.975000, 0.092334, 0.138162, -0.986096, -0.093270, 0.148495, -0.984505, -54.826138, -188.629471, 519.988586, -53.421490, -193.089630, 520.346802, -49.412472, -195.063705, 520.127625, -45.158379, -193.393341, 519.459412, -43.153008, -189.068176, 518.733643, -44.242096, -184.388168, 518.575317, -48.553776, -182.652542, 518.594666, -52.805359, -184.307098, 519.262817, 4.776900, -169.230911, 469.880676, 6.596518, -173.772049, 471.356567, 10.677646, -175.675995, 473.006897, 14.632141, -173.799210, 473.864899, 16.116953, -169.240295, 473.427979, 14.259814, -164.698044, 471.952087, 10.175126, -162.834015, 470.301758, 5.885062, -164.429321, 469.546265, -16.983971, -143.954666, 502.023712, -0.082023, 0.014458, -0.029688, 
38232,957,535,2145,669,64,0,0,369, 1, 0.975000, 0.093004, 0.143999, -0.985198, -0.096367, 0.142491, -0.985094, -54.960239, -188.810120, 520.619446, -53.553421, -193.285751, 521.011169, -49.537849, -195.280472, 520.859375, -45.276043, -193.623123, 520.252991, -43.267052, -189.294983, 519.547241, -44.363045, -184.598328, 519.360229, -48.678558, -182.843246, 519.307251, -52.936790, -184.485840, 519.913696, 4.708089, -170.193207, 472.218262, 6.548953, -174.703552, 473.690674, 10.652501, -176.557159, 475.246796, 14.615551, -174.641464, 475.975128, 16.090948, -170.079697, 475.449005, 14.213831, -165.570938, 473.976624, 10.109406, -163.755234, 472.420471, 5.813704, -165.387436, 471.800110, -17.033655, -143.930389, 501.918976, -0.080966, 0.013667, -0.029613, 
38274,955,535,2145,669,64,0,0,370, 1, 0.975000, 0.090336, 0.138872, -0.986182, -0.093743, 0.142629, -0.985327, -55.067104, -188.966583, 520.768799, -53.641228, -193.432281, 521.174072, -49.619839, -195.397110, 520.995605, -45.369576, -193.707535, 520.338013, -43.382549, -189.364456, 519.586426, -44.496845, -184.674652, 519.380188, -48.817680, -182.953491, 519.359619, -53.064545, -184.627213, 520.017212, 4.670657, -168.021500, 466.212036, 6.466341, -172.566147, 467.700867, 10.517455, -174.493866, 469.405945, 14.454304, -172.646286, 470.328430, 15.943591, -168.104065, 469.927948, 14.109470, -163.557068, 468.439117, 10.053527, -161.670532, 466.734039, 5.780415, -163.236481, 465.909302, -17.061707, -143.965759, 501.794495, -0.083893, 0.015490, -0.030394, 
38329,931,546,2145,669,64,0,0,371, 1, 0.975000, 0.097739, 0.144384, -0.984683, -0.091157, 0.145570, -0.985139, -55.195278, -189.684280, 522.944397, -53.803715, -194.190765, 523.470459, -49.800690, -196.247513, 523.545410, -45.539394, -194.644257, 523.125305, -43.521267, -190.328568, 522.456238, -44.619049, -185.597382, 522.146118, -48.911602, -183.784882, 521.855225, -53.165455, -185.376266, 522.275330, 4.737428, -170.018799, 471.664307, 6.565025, -174.549408, 473.148743, 10.648953, -176.435730, 474.783417, 14.598876, -174.544846, 475.610748, 16.074606, -169.984192, 475.146088, 14.209734, -165.453278, 473.661652, 10.123025, -163.606430, 472.026978, 5.837516, -165.214783, 471.302368, -17.055868, -143.886749, 501.573181, -0.084321, 0.013334, -0.030400, 
38373,911,554,2145,669,64,0,0,372, 1, 0.975000, 0.098891, 0.142798, -0.984799, -0.102257, 0.142589, -0.984486, -55.128143, -189.569183, 522.786621, -53.776726, -194.095871, 523.374451, -49.795441, -196.190186, 523.473083, -45.525295, -194.619049, 523.024597, -43.473812, -190.311829, 522.291809, -44.529491, -185.559174, 521.914490, -48.802483, -183.712372, 521.605408, -53.064045, -185.270767, 522.053833, 4.650950, -169.661484, 470.688446, 6.511853, -174.173538, 472.120239, 10.628576, -176.026001, 473.658325, 14.590547, -174.107208, 474.401733, 16.051613, -169.541718, 473.914948, 14.154943, -165.030502, 472.483185, 10.036845, -163.215591, 470.945099, 5.740044, -164.854370, 470.313751, -17.020952, -143.764404, 501.339264, -0.084158, 0.014932, -0.030294, 
38395,911,554,2145,669,64,0,0,373, 1, 0.975000, 0.100300, 0.185851, -0.977445, -0.056406, 0.196349, -0.978910, -57.311852, -197.242691, 546.225952, -55.909439, -201.913254, 546.802673, -51.783566, -204.039795, 546.734436, -47.362904, -202.371552, 546.061157, -45.241798, -197.897690, 545.177307, -46.325417, -192.993179, 544.799133, -50.760151, -191.124588, 544.668823, -55.174049, -192.775986, 545.342102, 5.128294, -182.383942, 507.820679, 7.111888, -186.965073, 509.315430, 11.357380, -188.767014, 510.878448, 15.377488, -186.708389, 511.594147, 16.792595, -181.997009, 511.043274, 14.774046, -177.418533, 509.548523, 10.529011, -175.653091, 507.985504, 6.160598, -177.428513, 507.383118, -17.123713, -144.239075, 503.318939, -0.078945, 0.013490, -0.032779, 
38426,911,554,2145,669,64,0,0,374, 1, 0.975000, 0.088488, 0.240120, -0.966702, -0.063330, 0.263329, -0.962625, -58.572823, -204.882874, 573.882446, -57.281944, -209.881943, 575.053467, -53.062325, -212.319244, 575.478943, -48.398376, -210.753357, 574.909607, -46.035877, -206.114014, 573.678955, -47.012634, -200.848618, 572.700745, -51.547729, -198.714554, 572.082520, -56.192337, -200.262817, 572.651855, 5.381963, -187.828995, 528.908813, 7.670090, -192.395508, 530.405090, 12.156419, -193.947174, 531.758728, 16.207455, -191.552200, 532.176819, 17.427662, -186.620346, 531.414429, 15.107810, -182.063446, 529.918152, 10.629263, -180.544083, 528.564514, 6.214213, -182.659119, 528.279236, -16.850933, -144.401306, 505.648956, -0.077114, 0.012643, -0.028026, 
38458,911,554,2145,669,64,0,0,375, 1, 0.975000, 0.133768, 0.268385, -0.953979, -0.061703, 0.276092, -0.959148, -56.766617, -198.569412, 559.483582, -55.482536, -203.355789, 559.578552, -51.309143, -205.834015, 559.776978, -46.688927, -204.550186, 559.962524, -44.330387, -200.254074, 560.026550, -45.310223, -195.285446, 560.236511, -49.793941, -192.989273, 559.733154, -54.411255, -194.276337, 559.547607, 5.904046, -177.418381, 501.619904, 8.261041, -181.969421, 502.884674, 12.787624, -183.525909, 504.187103, 16.830023, -181.153381, 504.764221, 17.998390, -176.244659, 504.277954, 15.610540, -171.697876, 503.013184, 11.087061, -170.173431, 501.710754, 6.673271, -172.289673, 501.285461, -16.597879, -143.701584, 503.676270, -0.082341, 0.007565, -0.022263, 
38489,911,554,2145,669,64,0,0,376, 1, 0.975000, 0.150950, 0.239733, -0.959032, -0.043927, 0.280252, -0.958921, -57.210365, -201.451401, 564.855042, -56.048439, -206.350372, 565.610229, -52.043438, -208.974976, 566.462952, -47.538078, -207.775314, 566.913635, -45.183609, -203.450974, 566.698364, -46.086060, -198.334641, 566.239380, -50.372280, -195.940475, 565.090515, -54.860626, -197.144638, 564.639771, 6.673814, -183.212219, 517.439514, 9.179850, -187.698669, 518.511841, 13.849772, -189.051071, 519.273376, 17.939308, -186.462662, 519.278076, 19.038383, -181.458755, 518.523132, 16.511936, -176.985138, 517.450806, 11.854367, -175.653290, 516.689270, 7.404734, -177.984879, 516.878601, -16.508600, -142.922043, 501.040009, -0.083158, 0.008089, -0.019576, 
38553,911,554,2145,669,64,0,0,377, 1, 0.975000, 0.147001, 0.211701, -0.966216, -0.017877, 0.244376, -0.969516, -58.530884, -206.077545, 573.610474, -57.412449, -211.017059, 574.994812, -53.425205, -213.568298, 576.056213, -48.908398, -212.218002, 576.172791, -46.526917, -207.761368, 575.276367, -47.386158, -202.558929, 574.127930, -51.654408, -200.303055, 572.830688, -56.144329, -201.647400, 572.714050, 7.347363, -199.050827, 558.127563, 9.745174, -203.518585, 559.556335, 14.300409, -204.890778, 560.522644, 18.333597, -202.346786, 560.460449, 19.464970, -197.388596, 559.406128, 17.042969, -192.937424, 557.977417, 12.503478, -191.588974, 557.011108, 8.115226, -193.848373, 557.229004, -16.781498, -143.419128, 501.815033, -0.083744, 0.009998, -0.022633, 
38586,911,554,2145,669,64,0,0,378, 1, 0.975000, 0.155423, 0.191560, -0.969097, -0.013629, 0.211381, -0.977309, -56.941479, -200.166306, 555.667908, -55.619999, -204.893692, 556.323242, -51.521366, -207.155304, 556.478455, -47.055214, -205.619141, 556.042664, -44.844814, -201.193802, 555.271057, -45.857204, -196.236832, 554.834717, -50.262569, -194.227386, 554.460510, -54.718758, -195.751144, 554.896301, 6.717927, -192.195038, 536.645447, 8.753977, -196.825134, 538.356445, 13.058593, -198.572098, 540.020996, 17.107376, -196.385864, 540.664001, 18.502785, -191.552048, 539.908875, 16.430080, -186.928864, 538.197876, 12.129374, -185.219696, 536.533325, 7.726964, -187.107086, 535.987244, -16.885700, -143.715286, 502.138397, -0.084241, 0.013988, -0.026131, 
38629,946,545,2145,669,64,0,0,379, 1, 0.975000, 0.158577, 0.164980, -0.973466, -0.033227, 0.175086, -0.983992, -55.613060, -194.866211, 539.751587, -54.329422, -199.569672, 540.407471, -50.279514, -201.851700, 540.620422, -45.843513, -200.367844, 540.265747, -43.627510, -195.995071, 539.551208, -44.608906, -191.067276, 539.119019, -48.960873, -189.031555, 538.682312, -53.386143, -190.504395, 539.036987, 6.083255, -182.698975, 508.736267, 8.035804, -187.273605, 510.316559, 12.186384, -189.096024, 512.114624, 16.105877, -187.069901, 513.077209, 17.471607, -182.381668, 512.640381, 15.481247, -177.806503, 511.060089, 11.327505, -176.024841, 509.262024, 7.053699, -177.772125, 508.390411, -17.001129, -143.798340, 502.120148, -0.084412, 0.015793, -0.026264, 
38659,1008,534,2145,669,64,0,0,380, 1, 0.975000, 0.138129, 0.161997, -0.977076, -0.034993, 0.158844, -0.986683, -56.088146, -195.437088, 540.593689, -54.780941, -200.068405, 541.202271, -50.759789, -202.264053, 541.292908, -46.389484, -200.731369, 540.812439, -44.236275, -196.377518, 540.042358, -45.237022, -191.521072, 539.644897, -49.560482, -189.572784, 539.343201, -53.921974, -191.092331, 539.823669, 5.876918, -179.420364, 498.971008, 7.736377, -183.998566, 500.557983, 11.826013, -185.889130, 502.373444, 15.753221, -183.955261, 503.353912, 17.190342, -179.328720, 502.925018, 15.292462, -174.749054, 501.338043, 11.198556, -172.899948, 499.522583, 6.924967, -174.550201, 498.629517, -17.087168, -143.785187, 501.863373, -0.082232, 0.015271, -0.027000, 
38702,1079,528,2145,669,64,0,0,381, 1, 0.975000, 0.138194, 0.164597, -0.976632, -0.039845, 0.151524, -0.987650, -55.630394, -192.920212, 533.553955, -54.328194, -197.532639, 534.081848, -50.311352, -199.726761, 534.147827, -45.941227, -198.211685, 533.713196, -43.783173, -193.883362, 533.032593, -44.778805, -189.052460, 532.723328, -49.098137, -187.096619, 532.438721, -53.460587, -188.599747, 532.873291, 5.549629, -175.568542, 487.667480, 7.374643, -180.142761, 489.253906, 11.429611, -182.058044, 491.099854, 15.342949, -180.162186, 492.123962, 16.794449, -175.563965, 491.726349, 14.930032, -170.987213, 490.139923, 10.869667, -169.114700, 488.293976, 6.612121, -170.727432, 487.354218, -17.181019, -143.758759, 501.662537, -0.081492, 0.016272, -0.027990, 
38736,1175,515,2145,669,64,0,0,382, 1, 0.975000, 0.055429, 0.146146, -0.987709, -0.048839, 0.184810, -0.981560, -59.024414, -199.623322, 551.029663, -57.607536, -204.250351, 551.648804, -53.548958, -206.251541, 551.122070, -49.246666, -204.451675, 549.758057, -47.222630, -199.926178, 548.355835, -48.286983, -195.050064, 547.862305, -52.671574, -193.331970, 548.263428, -56.971405, -195.102020, 549.627380, 4.701547, -193.589630, 536.993713, 6.899195, -198.000549, 538.117432, 11.227802, -199.574753, 539.325317, 15.151120, -197.371338, 539.909790, 16.353008, -192.682190, 539.528503, 14.129970, -188.272919, 538.404724, 9.802204, -186.725235, 537.196899, 5.520436, -188.684570, 536.766846, -17.863058, -144.233627, 503.041656, -0.074422, 0.014998, -0.034003, 
38779,1449,489,2145,669,64,0,0,383, 1, 0.975000, -0.014609, 0.081003, -0.996607, -0.072981, 0.126114, -0.989328, -60.186256, -199.658768, 547.562195, -58.777122, -204.301697, 548.638550, -54.743977, -206.353653, 548.270691, -50.475033, -204.604202, 546.674133, -48.477207, -200.103043, 544.784119, -49.538158, -195.188156, 543.785583, -53.892071, -193.455505, 544.075562, -58.152214, -195.169662, 545.672119, 2.368743, -186.145157, 513.156189, 4.458434, -190.511292, 514.676392, 8.765879, -192.002563, 515.440063, 12.751499, -189.729294, 515.000000, 14.063534, -185.039276, 513.613892, 11.949718, -180.696030, 512.093689, 7.665362, -179.227615, 511.329987, 3.368069, -181.184570, 511.915466, -18.382111, -144.078033, 502.070801, -0.060927, 0.014584, -0.041253, 
38812,1629,475,2145,669,64,0,0,384, 1, 0.975000, -0.047719, 0.057028, -0.997232, -0.125320, 0.085794, -0.988400, -56.794846, -184.814255, 503.270630, -55.379707, -189.389526, 503.879944, -51.498631, -191.276566, 502.707672, -47.457607, -189.369019, 500.440491, -45.620350, -184.819946, 498.406525, -46.645283, -179.990768, 497.821289, -50.865650, -178.409256, 498.969482, -54.911606, -180.266449, 501.236664, 1.128463, -174.284775, 475.974182, 3.227943, -178.506668, 476.993164, 7.441982, -179.943695, 477.731232, 11.294742, -177.739792, 477.755981, 12.515128, -173.193741, 477.052979, 10.395549, -168.982758, 476.033997, 6.191872, -167.565857, 475.295929, 2.013167, -169.516083, 475.448059, -18.790663, -143.768784, 498.562256, -0.058525, 0.018325, -0.043095, 
38853,1932,448,2145,669,64,0,0,385, 1, 0.975000, -0.054715, 0.072749, -0.995848, -0.148788, 0.070268, -0.986369, -54.056835, -173.162323, 470.527435, -52.662292, -177.781677, 471.145691, -48.825420, -179.704178, 469.834198, -44.830849, -177.802505, 467.361206, -43.013866, -173.232086, 465.175323, -44.008118, -168.363113, 464.557770, -48.186260, -166.750626, 465.868561, -52.187473, -168.593628, 468.341583, 0.257395, -166.478516, 452.096985, 2.301738, -170.731613, 453.151001, 6.502540, -172.208740, 453.795654, 10.388840, -170.030441, 453.653351, 11.669741, -165.483185, 452.807434, 9.605165, -161.244919, 451.753418, 5.418784, -159.787872, 451.108734, 1.218920, -161.698074, 451.429535, -19.329540, -143.657379, 495.644440, -0.054011, 0.024947, -0.041466, 
38886,2118,441,2145,669,64,0,0,386, 1, 0.975000, -0.071333, 0.095455, -0.992875, -0.171493, 0.077811, -0.982108, -54.488792, -171.660324, 466.279266, -53.116100, -176.283783, 466.807190, -49.292549, -178.194138, 465.408875, -45.295147, -176.272705, 462.903442, -43.459675, -171.687469, 460.758545, -44.426693, -166.819824, 460.232391, -48.594959, -165.213242, 461.628967, -52.600639, -167.074600, 464.134369, -0.681648, -163.510315, 443.250031, 1.295766, -167.793915, 444.296753, 5.473683, -169.333771, 444.889496, 9.393643, -167.213776, 444.681061, 10.745226, -162.687119, 443.793518, 8.747763, -158.419510, 442.746826, 4.585541, -156.899521, 442.154083, 0.361133, -158.743973, 442.543427, -20.279829, -143.737946, 494.306427, -0.049002, 0.036224, -0.039166, 
